gauge_id,tsnow,ddf,ft,wm,b,im,ke,fc,ksoil,hmaxaq,gwc,gwe,qc,lf,nshape,kmult,area_km2,train_nse,test_nse,test_kge
10205030,2.83131,1.8843,0.304956,240.955,2.34229,0.109861,0.88007,0.621255,0.255622,553.59,0.0509254,2.75681,0.116166,0.432337,2.20394,2.77475,134.104,0.805384,-0.209574,0.379258
10234500,1.99502,2.30349,0.208589,155.486,0.107115,0.0328449,1.07912,0.0083286,0.0634506,413.863,0.0711092,4.2278,0.200431,0.0735076,1.61235,2.5569,235.588,0.943939,0.53783,0.536105
10242000,2.99986,1.00006,0.0919294,1271.67,0.0108738,0.111509,0.417642,0.432047,0.106536,171.459,0.0549209,4.58951,0.0688783,1.16346e-05,7.9994,3.99972,209.44,0.777271,0.7297,0.806759
10244950,0.401639,3.4831,0.235092,460.881,0.0704437,0.000106507,0.947633,0.0382226,0.144305,1403.44,0.29863,8.69462,0.0509167,0.000172947,4.85665,3.33652,28.7366,0.928578,0.712538,0.824025
10249300,2.99999,1.00001,0.049228,558.841,0.0101503,0.0358612,0.200043,1.04447,0.0692352,132.011,0.0279233,6.74477,0.0536659,2.36517e-06,7.99831,3.9996,51.7776,0.612384,0.503463,0.668924
10258000,1.69683,4.32041,0.457168,231.154,0.0248808,0.0355147,0.803103,1.67603,0.0237859,332.446,0.881895,1.09018,0.280575,0.00799596,3.2923,2.04523,43.7521,0.954681,-0.294909,0.441069
10258500,-0.780159,2.83777,0.257933,180.302,1.84355,0.0353824,2.49879,2.25377,0.282316,303.509,0.013498,4.66491,0.235903,0.39213,1.75352,1.65466,241.025,0.843763,0.599749,0.367847
10259000,-0.716965,2.72837,0.0390077,96.0044,0.0412292,0.0354279,2.4512,1.29132,0.0958759,2007.31,1.14499,2.89531,0.11193,0.238984,2.90247,3.05849,22.3938,0.949514,0.350448,0.553949
10259200,0.565113,3.37086,0.0538806,45.3362,0.0915044,0.0141371,2.47004,0.97609,0.492162,323.696,0.0257524,4.3709,0.331874,0.326044,1.69978,2.15946,79.2198,0.732141,0.67145,0.619038
10263500,2.09803,5.73685,0.328206,154.306,0.0139313,0.0850967,0.216313,0.402167,0.056869,313.589,0.037464,3.84952,0.591963,5.7843e-05,1.42031,1.37316,59.2854,0.878352,0.0838551,0.349266
10310500,0.727726,1.00258,0.00433891,135.723,0.0365625,0.0738959,1.26403,0.614168,0.142762,1580.39,0.0471956,4.02191,0.0537916,0.0814412,4.18202,1.86155,40.1277,0.858961,0.647339,0.56041
10316500,2.86505,3.37464,0.637084,122.254,0.227784,0.000134046,0.469633,0.119219,0.101544,587.986,4.92984,3.33897,0.28344,0.0221074,3.30163,3.93851,64.4631,0.870116,0.793597,0.851736
10329500,0.839904,1.08617,0.377337,75.6546,0.0305814,0.131255,1.21534,1.02453,0.0620252,236.287,0.0511049,4.09327,0.192523,0.487222,1.11257,2.3604,453.701,0.822259,0.378733,0.704204
10336645,1.51372,2.29982,0.944278,189.761,8.83607,0.0432616,0.588503,0.041473,0.0850134,216.468,0.0201325,4.36161,0.996684,0.197932,7.88821,2.0483,19.2613,0.751713,0.469634,0.73725
10336660,1.38814,2.22623,0.938042,191.526,3.66703,7.68061e-05,0.758688,0.031728,0.0799699,173.183,0.0637471,7.06533,0.999854,0.000305567,7.99831,1.72702,28.9955,0.798208,0.588632,0.728156
10336740,0.872055,2.40699,0.0904381,1193.98,0.2653,0.0388956,1.39939,0.00854016,0.00250351,727.281,0.0228341,3.35298,0.0730172,0.0647087,1.49403,0.693656,5.41076,0.749193,0.769431,0.711797
10343500,0.255527,1.68762,0.139136,327.098,3.38149,0.00728078,1.3982,0.00098109,0.0803163,619.104,0.022893,4.97878,0.505723,0.118073,1.38875,0.296551,27.1833,0.85362,0.539522,0.663445
10348850,1.03332,1.85718,0.00872138,90.0383,0.033631,0.131619,1.00642,0.0663167,0.0877557,1752.43,0.0732996,4.33525,0.0737141,0.13778,2.63735,0.732221,19.9085,0.862772,0.129997,0.167695
10396000,0.554172,1.00264,0.896739,51.8028,2.40701,0.00142942,0.764436,1.72666,0.466329,433.786,0.027541,5.5138,0.662886,0.252917,7.50685,0.48981,517.776,0.697524,0.602566,0.732858
11098000,1.43091,2.5833,0.447036,145.731,0.0182887,0.198113,1.70096,0.000142374,0.104293,238.41,0.091244,2.90745,0.707674,6.18813e-05,2.30508,0.428561,41.4221,0.951903,0.656048,0.772845
11124500,1.61017,1.01162,0.932097,158.943,9.75428,0.0877579,2.45726,3.71699,0.468071,435.681,0.157616,2.9062,0.125798,0.146767,1.71581,0.312125,191.577,0.807313,0.43948,0.656318
11141280,-0.320373,1.67805,0.705009,106.285,0.376469,0.105652,1.07771,1.56394,0.104718,696.43,0.193316,2.60081,0.074225,0.287114,3.23185,0.476154,54.1076,0.630042,0.611926,0.72922
11143000,1.46481,7.24692,0.929295,50.9715,0.306207,0.00202071,0.731114,1.30971,0.483272,385.679,0.0341452,5.53571,0.0503638,0.0327573,1.95694,2.70063,120.383,0.794663,0.774844,0.731928
11148900,1.79284,1.66693,0.125386,172.001,0.343083,0.0879126,1.49796,1.29834,0.0111298,69.7263,0.154818,0.920979,0.353041,0.0709567,1.33172,1.94664,419.399,0.77543,0.705309,0.687043
11151300,-0.529285,2.44965,0.660735,240.182,3.94329,0.0233817,0.802341,1.75956,0.425853,926.471,0.022139,1.35787,0.0840101,0.0218533,4.90495,0.571865,603.209,0.577073,0.672251,0.550896
11162500,1.71568,2.63609,0.156002,237.575,0.485209,0.0823714,1.78852,1.54045,0.0153214,208.682,0.418176,1.20608,0.0731518,0.0423089,1.07932,3.87511,118.83,0.85066,0.80573,0.761901
11176400,0.250515,1.71505,0.913365,109.776,9.96391,0.229503,1.62984,2.10122,0.340468,173.064,0.123687,1.50569,0.46513,0.000382997,3.29132,0.953754,336.555,0.777977,0.658758,0.680564
11180500,0.462739,4.33319,0.205372,573.417,4.34967,0.130483,0.799004,2.35333,0.000100228,5.56229,0.0239053,4.7715,0.0601448,0.00102153,2.58304,3.85418,24.3096,0.739653,0.780974,0.797046
11180960,0.871284,3.44007,0.422733,103.841,0.199584,0.0766374,0.989929,2.27023,0.0184473,71.2441,0.0337911,3.0322,0.625539,0.14305,1.2025,0.18576,14.9896,0.772985,0.779993,0.841973
11224500,2.22139,3.58289,0.44433,289.705,2.94868,0.00639929,1.5175,2.03087,0.495975,389.268,0.0858157,0.944736,0.290564,0.100632,1.72537,0.248815,248.015,0.714588,0.511039,0.151022
11230500,-1.36588,1.92404,0.949038,71.3955,9.76106,0.499241,0.410544,0.313213,0.0719289,580.603,0.024358,3.91985,0.0507416,0.000540493,2.30212,1.86374,135.916,0.822632,0.507422,0.665072
11237500,2.1792,5.93372,0.172861,244.419,0.0391324,0.0990824,0.969586,0.145231,0.0109153,113.708,0.087951,2.53101,0.0559465,1.51985e-05,4.53252,0.188433,59.2854,0.854639,0.586553,0.705199
11253310,0.774982,5.58805,0.882885,191.697,7.49518,0.0219877,0.680443,1.99231,0.398255,412.997,0.0207453,1.52369,0.0689365,0.00294176,1.65238,0.374019,120.124,0.587505,0.345741,0.68181
11264500,-0.404982,2.46694,0.919015,227.854,8.26905,0.394627,0.768421,0.534431,0.109731,620.371,4.78899,2.745,0.143671,0.00589832,2.21484,1.09525,468.587,0.79909,0.689161,0.808435
11266500,-0.120756,2.71238,0.846428,93.8585,0.17109,0.00281236,0.868136,0.344489,0.0655351,341.735,0.121901,3.88853,0.0741905,0.00299518,1.56309,3.46882,831.031,0.801925,0.75274,0.842349
11274500,0.555521,6.6136,0.611979,129.046,5.78104,0.0973626,1.42299,1.26625,0.0157638,65.5684,0.0590061,1.613,0.360595,0.344398,4.33613,0.98601,346.91,0.678867,0.639801,0.594526
11274630,0.603364,5.54634,0.62584,157.496,2.9282,0.0457235,1.26703,0.641843,0.219672,186.885,0.0245702,2.03047,0.129132,0.0473078,4.343,1.23672,187.953,0.717864,0.180639,0.61168
11284400,1.51502,1.23501,0.943446,197.202,9.6753,0.0110744,1.86975,2.96686,0.078064,368.659,0.0779643,2.48374,0.42004,0.253951,1.9666,0.437489,42.4576,0.771896,0.652954,0.709523
11299600,-1.68496,3.26219,0.850009,99.7151,0.371063,0.102341,1.08975,2.09133,0.0141622,103.007,0.0239854,3.24978,0.0982593,0.2073,1.55955,3.18762,37.2799,0.754154,0.695333,0.661778
11381500,0.0243998,1.13853,0.546809,187.02,0.246539,0.105196,0.894771,3.02814,0.0610499,1054.89,1.10999,2.45729,0.477215,0.0023905,3.28831,0.833705,339.143,0.880346,0.724524,0.825093
11383500,0.390215,1.13643,0.947643,188.147,0.406514,0.170541,1.10955,1.88849,0.0618344,1353.31,0.0527118,8.46812,0.337496,0.271493,2.73781,0.859918,538.487,0.891198,0.74356,0.737067
11451100,-0.665371,1.1173,0.934316,72.2768,1.42097,0.0845004,1.39729,3.0807,0.468579,258.439,0.0339509,4.8902,0.374762,0.00343685,2.13078,0.309356,155.851,0.825936,0.705783,0.658493
11468500,0.238605,4.90137,0.939252,121.053,0.488238,0.0427175,1.63919,0.000131456,0.065385,246.15,0.200682,2.25707,0.649444,5.54554e-05,2.22188,0.721108,274.421,0.848435,0.787253,0.739215
11473900,-1.18534,1.03054,0.550994,228.301,0.101232,0.346282,2.11318,2.2978,0.0218264,306.496,0.573482,2.07866,0.288812,0.000328498,1.37681,0.505102,1928.72,0.832753,0.760741,0.78191
11475560,-1.99661,1.0346,0.949583,65.0318,0.238303,0.000242316,1.49933,0.000229068,0.481699,374.777,0.0102953,7.26755,0.818146,7.10364e-06,3.70435,0.375022,16.8277,0.836784,0.765222,0.790507
11476600,1.68201,2.05791,0.943117,96.2597,0.36551,0.0251568,0.537709,0.00177816,0.0698465,932.478,0.0332142,3.31497,0.458394,0.000448848,1.44095,0.149296,72.7476,0.766733,0.787717,0.751386
11478500,-0.941554,2.25448,0.949808,40.9136,0.328601,0.017721,0.528452,4.10608,0.337099,243.065,0.0221697,5.48203,0.545761,3.15473e-05,2.64711,0.888181,574.732,0.868379,0.747352,0.717032
11480390,-1.99233,3.14217,0.94373,119.611,9.78494,0.022251,1.25513,0.00805685,0.499078,278.767,0.0341465,5.77967,0.998549,0.0745014,2.41379,0.353357,242.837,0.815367,0.797694,0.796702
11481200,-0.207264,5.28965,0.131578,207.624,0.291481,0.190977,0.798529,3.87124,0.0102817,43.9637,0.0102802,6.39528,0.353008,0.00301851,2.19644,2.65776,104.85,0.816473,0.75972,0.793134
11482500,-0.694999,2.07865,0.949702,80.5169,9.64308,0.033222,0.651089,2.696,0.499151,310.591,0.021942,5.84924,0.216277,1.42763e-05,6.0637,0.503171,717.12,0.842219,0.789839,0.662962
11522500,1.93375,1.01746,0.000848513,203.828,0.479228,0.00466267,1.36705,0.00272608,0.0221244,393.306,0.858369,8.93702,0.697255,1.50268e-05,2.10557,1.53314,1944.25,0.785878,0.728534,0.761073
11523200,1.9754,2.46684,0.949643,68.1967,3.75119,0.000206526,0.271083,9.1394e-05,0.267961,675.452,4.91624,2.94186,0.396509,1.92136e-05,1.33106,1.27458,385.743,0.773315,0.65925,0.762356
11528700,-0.980224,1.52509,0.680255,222.424,0.055839,0.2673,1.3788,1.78397e-05,0.0207879,129.546,0.275445,4.28724,0.460429,0.301611,1.81579,0.182493,1977.91,0.870059,0.778579,0.797204
11532500,0.890055,1.49713,0.949628,44.5484,0.305134,0.000149013,0.353814,0.0014769,0.288883,342.031,0.0133096,6.60938,0.804364,1.6341e-05,1.75003,0.728285,1589.57,0.896604,0.880973,0.824371
12010000,1.05672,1.76361,0.936734,44.5335,0.232468,0.0110398,0.793287,0.0511309,0.35591,157.183,0.047183,5.27437,0.984949,2.24866e-05,5.94603,0.958062,141.871,0.857618,0.854565,0.762851
12013500,-1.27374,3.47256,0.337516,44.58,0.817036,0.00144229,1.85499,0.0131232,0.478225,220.156,0.0290204,5.98205,0.823924,0.000401475,5.08791,0.811453,336.555,0.902556,0.898519,0.924948
12020000,1.61664,5.45464,0.104646,55.7052,0.018573,0.000251561,2.46826,0.0149755,0.466888,204.055,0.0265433,5.68289,0.994564,8.92843e-05,1.34258,0.255529,292.544,0.553034,0.760805,0.871608
12025000,-0.000391006,5.98133,0.942221,65.4353,0.305388,0.0428023,0.70265,2.68835,0.0895454,291.728,0.241368,1.38161,0.0945609,0.00270286,4.10345,1.08562,401.277,0.909148,0.88299,0.838054
12025700,0.803576,2.55838,0.9405,37.8574,0.259428,0.0338455,0.255738,4.12677,0.260021,294.504,0.0135682,5.42128,0.707854,1.6372e-05,2.65344,2.35212,103.555,0.821127,0.806099,0.884617
12035000,1.83043,4.35381,0.918235,50.2612,0.179006,0.212326,0.42678,3.2313,0.237509,300.356,0.0968269,4.08218,0.317741,2.42265e-05,4.80221,0.700817,774.075,0.903704,0.903118,0.813243
12040500,0.500839,1.35335,0.0010861,35.6389,0.161084,0.00230602,0.200067,0.0208693,0.498727,160.046,0.152362,8.31847,0.999691,1.9485e-06,7.07768,0.352625,1152.05,0.792256,0.778517,0.67836
12041200,0.269086,1.27546,0.00135667,36.9616,0.276472,0.0759085,0.202219,4.30361,0.389474,174.663,0.644707,7.03754,0.947898,0.00010809,6.12696,0.539981,654.987,0.703532,0.637033,0.759569
12043000,0.354938,2.23717,0.909239,46.976,0.070335,0.00223016,0.278921,0.0254199,0.495534,136.521,0.0303051,6.48309,0.990854,9.50977e-06,5.76881,0.64856,333.966,0.820879,0.775513,0.818608
12048000,0.911106,1.85106,0.928101,56.6124,1.42044,0.18274,1.62499,3.54093,0.496072,936.266,1.28908,1.20669,0.068784,0.116023,3.80222,1.45449,403.865,0.684128,-0.471142,0.3547
12054000,0.19016,1.13434,0.00170293,41.9673,0.438923,0.000163717,0.200517,0.00115021,0.203499,2236.11,4.91857,8.36399,0.833653,3.37174e-05,4.61842,1.18527,172.161,0.781939,0.603098,0.789753
12056500,0.324317,1.17687,0.000793027,39.5411,0.29012,0.00306272,0.201503,4.88066,0.496523,202.959,0.858827,8.41337,0.999601,9.65876e-06,4.87917,0.975291,148.084,0.679018,0.617767,0.706477
12073500,0.029829,1.57351,0.949368,133.251,0.315645,0.0361467,1.79774,7.01502e-05,0.0399543,5440.19,2.95735,8.30183,0.655928,0.323155,1.88546,0.269279,16.7501,0.844344,0.796239,0.784107
12082500,0.115784,1.92772,0.914642,61.3305,0.178244,0.00522382,1.06937,0.00183205,0.233166,3487.55,2.06637,4.15418,0.485681,0.0275855,3.1516,0.465105,344.321,0.708372,0.763607,0.843831
12092000,-0.0956073,1.64551,0.00380903,37.4584,0.1567,0.00262098,1.03443,0.0202666,0.421932,5179.26,3.22771,4.5212,0.673284,0.0651628,3.49231,1.38485,240.248,0.675911,0.457936,0.659184
12095000,0.789919,1.25988,0.94307,33.9579,0.385768,0.121256,0.323465,4.19876,0.300127,433.156,0.0157748,5.60049,0.374559,0.299302,6.2574,0.762759,205.816,0.841576,0.7849,0.830944
12114500,0.445006,3.03639,0.948509,54.4128,0.30453,0.000112168,1.24491,9.63425e-05,0.326224,679.848,4.98878,1.25169,0.547793,0.000379768,4.1391,1.89135,65.7576,0.788722,0.792824,0.808919
12115000,0.607322,2.62334,0.948255,57.1107,0.347501,0.000282268,1.27233,0.000470431,0.287923,687.823,4.77481,1.34528,0.684137,0.00126021,6.30789,1.11067,105.367,0.81214,0.802926,0.790166
12115500,0.815781,1.69193,0.932237,46.5227,0.507397,0.000207825,0.403051,0.00167986,0.373926,188.649,0.0292946,6.09436,0.994759,1.34768e-05,7.86204,1.23331,34.691,0.817954,0.776997,0.777101
12117000,0.573167,1.03959,0.947769,54.4778,0.349502,0.00286134,0.7045,0.00021957,0.301558,593.95,0.411308,3.27868,0.544562,0.0882665,1.90092,1.1526,44.5288,0.878144,0.823364,0.827389
12141300,0.840047,1.8897,0.00175501,32.4917,0.381599,0.00840191,0.846418,0.00199752,0.365594,2054.53,4.63535,4.86805,0.925647,1.66886e-05,5.27664,0.821612,398.688,0.778717,0.779197,0.817713
12143600,1.28693,2.52093,0.0227694,53.7538,0.414893,0.00271813,2.2266,0.00678147,0.239731,2036.63,4.96437,5.53671,0.914449,0.00372141,5.25069,1.13947,170.607,0.787494,0.803945,0.843917
12144000,1.8747,2.21028,0.00546287,53.4491,0.211747,0.162218,1.3256,4.85914,0.234678,2729.35,4.98603,6.46743,0.357762,2.9227e-05,4.00861,1.42372,211.512,0.822266,0.813553,0.873885
12145500,0.892443,1.00308,0.924887,32.2903,0.242208,0.162237,0.959565,2.50871,0.389747,201.846,0.0252081,5.51411,0.519318,0.0842902,2.38096,2.30556,79.2198,0.927493,0.862306,0.875919
12147500,1.17993,1.38417,0.585098,33.6655,0.287704,0.145679,0.311998,4.56285,0.452334,1241.69,4.96228,3.74842,0.422587,1.19908e-05,3.68305,1.35462,103.296,0.823423,0.735316,0.711076
12147600,1.08221,1.59678,0.493313,45.2947,0.0864551,0.00216889,0.345856,4.91896,0.31217,3197.52,0.0473914,0.87668,0.995515,3.31039e-05,1.62759,0.48185,13.8246,0.667422,0.625005,0.696215
12167000,1.00165,1.07098,0.321437,46.3366,0.332767,0.0282595,0.214703,3.44591,0.21214,856.313,4.82686,3.48154,0.544246,4.51433e-05,1.89365,1.35726,678.287,0.798445,0.709371,0.604924
12175500,1.38556,1.44596,0.00913029,29.9444,1.97386,0.379168,0.200107,3.17669,0.382433,5993.93,4.99308,0.961084,0.189444,2.2644e-05,2.35416,1.73328,271.833,0.625124,0.504788,0.629709
12178100,0.599543,2.1327,0.00166449,23.4227,0.273396,0.153582,0.200268,4.3865,0.499203,2024.86,4.96043,3.61558,0.0574102,1.97194e-05,1.85504,3.98479,69.6409,0.767067,0.651228,0.796352
12186000,0.683523,1.70917,0.00184314,39.6707,0.260785,0.00330376,0.23822,0.00176546,0.280697,1406.41,4.86485,3.47293,0.83811,0.000269067,5.61219,0.67866,393.51,0.605615,0.663186,0.720669
12189500,0.544047,1.46431,0.834623,27.4144,0.0982648,0.1931,0.327211,3.76586,0.398689,1792.04,3.51962,3.75084,0.14812,0.000723552,4.15611,0.626954,1848.46,0.760621,0.671132,0.769442
12358500,2.65575,4.83556,0.0275734,1541.61,0.034783,0.395415,0.926681,0.0489507,0.0382219,292.546,0.182589,3.91555,0.173545,0.000615965,4.70204,0.663841,2920.26,0.884661,0.708618,0.843844
12374250,1.07272,2.36734,0.557007,79.9032,0.0581238,0.0953993,1.704,0.0041424,0.108107,279.783,0.439955,2.05535,0.283356,0.475778,1.10133,0.292014,50.7421,0.616289,0.359738,0.688783
12375900,1.43976,1.85967,0.767252,63.3989,0.288882,0.261561,0.80534,0.803715,0.130623,696.486,0.0346794,5.38291,0.0788039,0.00133351,7.41823,3.80132,19.5978,0.859653,0.422627,0.676127
12377150,2.89021,4.58443,0.162052,1373.34,0.48281,0.350289,0.295808,1.99678,0.0584457,656.837,4.66515,2.68773,0.338488,0.00282402,7.09336,3.05463,32.1021,0.849107,0.602851,0.78293
12381400,2.2752,3.66881,0.458104,305.676,0.186814,0.239257,1.28626,0.653913,0.0857421,530.044,0.0276741,5.80188,0.123166,0.249643,3.07276,3.63418,144.977,0.918405,0.0412186,0.386633
12383500,2.7654,3.30931,0.341993,627.58,0.630096,0.0587365,1.18308,0.0457983,0.180878,1275.64,0.0217409,7.15503,0.417105,0.00682617,6.31325,3.83922,17.8115,0.862519,-1.60162,-0.192418
12388400,2.99605,2.368,0.609261,40.7693,0.087829,0.208467,1.1951,0.372502,0.2411,331.235,0.132189,3.57448,0.06236,0.258683,3.37504,3.99563,60.5798,0.876837,0.162036,0.484006
12390700,0.652303,3.53715,0.416563,215.712,0.0576369,0.109725,2.04084,0.527384,0.0556364,339.83,1.40483,1.45982,0.200335,0.107809,5.13224,1.89532,471.176,0.840262,0.532493,0.772603
12411000,0.919776,2.76968,0.949025,151.152,9.54106,0.250175,1.30711,1.34023,0.161298,506.592,1.97574,2.84461,0.263896,0.0620581,6.57936,0.772373,867.275,0.769174,0.575164,0.78978
12414500,0.939941,3.9974,0.0571612,1071.78,0.305662,0.19357,1.56992,0.0249813,0.0489824,323.984,1.12707,2.03925,0.992388,0.0379021,2.52117,2.30974,2653.6,0.850395,0.608562,0.807496
12447390,0.43674,6.45542,0.370304,98.0492,4.22282,0.0429229,0.728693,0.00837387,0.0465289,1993.96,0.290231,0.89298,0.0520164,0.0967187,2.62834,0.689358,57.2143,0.861911,0.637453,0.679971
12451000,1.36715,4.07214,0.0271022,1713.48,0.0493172,0.337321,0.323403,0.732893,0.0482857,644.981,4.929,2.43699,0.435548,0.00105651,2.11728,2.05336,831.031,0.832275,0.578734,0.780541
12488500,0.709649,3.49898,0.930108,82.7522,5.5649,0.277385,2.04072,2.80745,0.478722,549.84,2.88768,1.01422,0.0633227,0.0609082,4.12138,2.33536,204.263,0.834499,0.672163,0.830259
13011500,1.66034,3.08584,0.921784,46.5033,8.76693,0.366069,1.0416,1.07338,0.298532,263.787,0.163172,3.12113,0.0612516,0.00267692,2.69827,1.97851,437.521,0.870148,0.784903,0.892495
13011900,2.95188,3.97579,0.0469291,840.132,0.0159917,0.285409,0.946013,0.916377,0.0804038,506.752,0.0213924,6.41831,0.260757,0.000123512,1.62215,3.63201,836.209,0.916128,0.610333,0.768324
13018300,1.819,2.43537,0.304488,317.61,1.18433,0.0524375,1.47143,0.144012,0.193452,1089.81,0.152186,8.7417,0.311503,0.00223336,3.8331,3.88812,27.4421,0.919106,0.507174,0.753966
13023000,0.863638,2.45368,0.0674827,611.603,0.0418421,0.21645,1.16882,0.385499,0.056421,859.325,0.0567065,7.41151,0.122926,0.0160463,2.97976,0.856067,1159.82,0.894698,0.754106,0.856709
13083000,0.505379,1.22585,0.0575692,493.686,0.15128,0.00367791,0.943916,0.00087226,0.00156167,3687.19,0.655642,1.38126,0.0500524,0.398224,2.38612,0.553737,134.622,0.813847,0.788605,0.808713
13161500,0.200849,1.77561,0.145286,403.974,1.17047,0.129647,1.04064,0.51639,0.0868349,224.314,0.0149559,5.75868,0.132621,0.431413,3.52391,1.10519,988.953,0.903655,0.745052,0.846142
13235000,1.35824,2.53006,0.531388,54.654,0.13081,0.277923,0.748821,0.777596,0.264728,784.157,0.12608,3.5218,0.050229,0.0509173,3.30152,1.60552,1154.64,0.890048,0.699916,0.812773
13240000,0.876994,3.1512,0.84463,70.9956,0.381031,0.000430807,0.439595,0.00911058,0.221799,441.885,4.95691,2.41329,0.713855,0.100325,7.45917,1.06684,126.596,0.887096,0.654598,0.826544
13310700,1.57999,3.81716,0.194102,162.152,0.579443,0.282954,1.00163,0.85798,0.125726,562.138,0.132793,3.98229,0.0634501,0.320623,3.28001,1.75485,854.331,0.880738,0.554574,0.729961
13313000,1.89042,5.86162,0.759102,64.8345,0.148203,0.37925,1.51454,0.850086,0.252696,671.389,0.141651,3.52717,0.0546971,0.36251,2.39363,2.62671,564.376,0.900852,0.501006,0.71202
13331500,2.65943,2.5493,0.0486752,917.488,0.0265518,0.434915,0.92799,0.137156,0.0231683,205.399,0.0403136,4.67005,0.180784,0.0114337,2.9875,1.44392,621.331,0.857037,0.695114,0.825534
13337000,1.30737,2.34546,0.945118,34.6732,0.328702,0.454834,0.94835,0.470847,0.1696,291.424,0.238833,2.71452,0.0573562,0.151818,2.95695,1.07229,3049.7,0.90312,0.678378,0.821065
13338500,1.62397,1.36956,0.0775364,643.672,0.517678,0.399971,0.985337,0.0319376,0.0225195,99.6256,0.641975,1.13748,0.126445,0.40716,2.21623,0.292068,3023.81,0.855531,0.761707,0.846731
13340000,1.89375,1.97682,0.0810965,824.337,1.81869,0.441501,0.835869,1.12497,0.0310268,492.848,0.0657378,2.72031,0.114536,0.183678,3.18383,0.401379,14257,0.88713,0.69116,0.824991
13340600,1.34019,2.20568,0.948069,120.619,9.52433,0.493754,0.799931,1.27805,0.255607,2466.39,0.210441,1.82184,0.0625245,0.00427922,6.1087,0.349193,3355.19,0.867603,0.363963,0.677866
14020000,1.06044,1.45054,0.354448,355.733,0.108763,0.463848,0.5827,1.55263,0.0444877,1171.87,0.0633536,2.49796,0.281375,0.0302721,3.60248,1.24475,339.143,0.784721,0.552132,0.697064
14092750,0.506808,2.70697,0.0474413,38.0343,0.130787,0.000122515,2.23107,8.11518e-05,0.478316,2389.59,4.75643,3.27769,0.574472,0.102653,7.73307,1.14138,59.2854,0.788052,0.606793,0.651697
14096850,0.420135,2.85668,0.625021,274.304,2.19363,0.0903736,2.20333,2.18729,0.18507,1452.67,0.232076,3.52624,0.0502989,0.0338466,3.67653,1.41166,375.388,0.786011,0.574488,0.629338
14137000,0.0460227,1.7566,0.00744176,44.5099,0.615677,0.202431,2.33692,4.86361,0.479088,2580.91,4.92019,4.32922,0.190765,0.104571,6.47279,0.520255,683.465,0.824102,0.72788,0.665651
14138800,0.479889,2.51455,0.41957,29.9779,0.376617,0.000794734,2.2489,0.0049148,0.389393,946.504,4.07009,6.79593,0.963647,0.000166321,6.70315,1.82025,21.1512,0.807787,0.784875,0.778467
14138870,0.294794,1.80453,0.272511,50.4094,0.563244,0.000111159,2.49234,0.00115035,0.267969,1331.99,4.42713,5.91399,0.976213,0.132243,6.56593,2.13029,14.1353,0.830816,0.792017,0.821674
14138900,0.23156,1.42875,0.293845,55.4768,0.356291,0.001829,0.888308,0.000638823,0.194815,1747.67,4.6628,7.77857,0.929325,1.6652e-05,4.84883,2.49909,21.5395,0.861299,0.792978,0.857538
14139800,0.408878,1.24007,0.769029,44.646,0.503649,0.0295026,0.721144,4.96353,0.479627,208.843,0.0713565,5.22363,0.95022,0.0394423,7.11382,1.34241,39.8688,0.854533,0.799711,0.834823
14141500,0.997222,1.24398,0.949241,39.1184,0.738026,0.00121175,0.577765,0.00167336,0.479149,411.15,0.0173865,6.8128,0.967584,0.142465,6.55495,1.3026,57.732,0.851358,0.794511,0.821186
14154500,-0.204862,1.03356,0.871247,72.1258,0.36152,0.00565619,0.781732,0.000403477,0.111816,347.835,0.566058,0.983513,0.955516,0.252646,4.08786,0.785966,546.254,0.867045,0.830918,0.817801
14158500,0.995765,3.41621,0.509787,71.1245,0.0120402,0.0352388,1.23782,6.54037e-05,0.247446,1842.82,4.64472,1.42507,0.0573258,0.00597563,6.78053,0.639339,239.213,0.856439,0.789942,0.828763
14158790,0.740266,2.38943,0.930018,31.7943,0.186575,0.000396791,1.49186,0.00533197,0.456323,541.533,0.901052,4.97874,0.610064,0.00153342,5.32155,1.67216,41.9399,0.81576,0.763071,0.746463
14166500,0.931191,1.71091,0.948874,120.582,0.345846,0.0261931,2.233,0.00208424,0.0653543,192.987,0.41715,1.99229,0.869119,0.1867,6.05907,1.00664,231.187,0.911057,0.895252,0.855432
14182500,0.712743,1.14489,0.942163,34.3204,0.361657,0.000101504,0.337254,0.000777591,0.479705,260.53,0.038374,5.92565,0.882124,8.82241e-06,1.10748,0.279013,289.955,0.809848,0.788499,0.762052
14185000,0.399335,1.01056,0.941056,34.6506,0.372019,0.000396042,0.847449,0.000694492,0.442509,399.057,0.0457087,5.28969,0.77946,0.0550167,3.40877,0.999291,450.465,0.865872,0.837707,0.812748
14185900,0.388373,1.317,0.923838,41.7837,0.245871,0.130697,0.454897,4.48447,0.289746,261.638,0.0354571,4.52767,0.269907,0.00093474,2.29711,1.85763,256.817,0.870379,0.856796,0.864571
14187000,0.388434,1.21826,0.948867,111.551,0.368734,0.179896,0.876186,1.68022,0.0435723,266.79,0.0187458,3.86101,0.206893,0.120356,1.53628,3.60159,134.104,0.878373,0.836048,0.806447
14216500,0.184864,1.97061,0.949912,109.365,0.198534,0.290843,0.620781,3.30651,0.0527734,479.458,4.55608,1.2793,0.0534706,0.0745429,2.28854,3.31745,349.499,0.842543,0.784918,0.757085
